Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
BDO Alabang Hills Branch ATM 1,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Unit G02, UGF Madison Galleries, 398 Don Jesus Blvd, Muntinlupa, 1771 Metro Manila, Philippines",14.4343654,121.0418738,3.4,5,ChIJoe9RmCnQlzMRIt0301SqbTo,https://www.google.com/maps/place/?q=place_id:ChIJoe9RmCnQlzMRIt0301SqbTo
BDO Filinvest - Spectrum Midway Branch,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Space 3 & 4, Polaris Bldg., Spectrum Midway St Filinvest Corporate City Brgy, Muntinlupa, Metro Manila, Philippines",14.4206688,121.0379808,4.3,3,ChIJkz-mv_HRlzMRtkdAau0xfto,https://www.google.com/maps/place/?q=place_id:ChIJkz-mv_HRlzMRtkdAau0xfto
BDO Alabang Hills,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Unit G02, UGF Madison Galleries, 398 Don Jesus Blvd, Muntinlupa, 1771 Metro Manila, Philippines",14.4342193,121.0417843,,,ChIJFy_WR_PRlzMRK0kAFcsrD-M,https://www.google.com/maps/place/?q=place_id:ChIJFy_WR_PRlzMRK0kAFcsrD-M
BDO Muntinlupa - East Bay Residences,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Ground Floor, Brgy, East Bay Residences, KM21 E Service Rd, Muntinlupa, 1773 Metro Manila, Philippines",14.4464718,121.0457622,1,1,ChIJ5WzBKivPlzMRHawESvZLy0U,https://www.google.com/maps/place/?q=place_id:ChIJ5WzBKivPlzMRHawESvZLy0U
BDO Filinvest - Civic Drive Branch,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Units 7 & 8, AA Corporate Plaza, Civic Drive Filinvest Corporate City, Brgy. Alabang, Muntinlupa, Metro Manila, Philippines",14.4164375,121.0439466,1.6,16,ChIJ271q84rRlzMRhfvM7Sfgxmc,https://www.google.com/maps/place/?q=place_id:ChIJ271q84rRlzMRhfvM7Sfgxmc
BDO Alabang Town Center,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Lower Ground Floor, New Entertainment Complex, Alabang Town Center, No. 1139, Muntinlupa, 1780 Metro Manila, Philippines",14.4232824,121.0311817,5,1,ChIJ4TlxoijRlzMRh_agboXWBCA,https://www.google.com/maps/place/?q=place_id:ChIJ4TlxoijRlzMRh_agboXWBCA
BDO Filinvest Avenue Branch,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"G/F BC Group Bldg, Filinvest Ave. near corner Commerce Ave Filinvest Corporate City, Muntinlupa, Metro Manila, Philippines",14.4208946,121.0357623,2.3,3,ChIJjW03jjTQlzMRyLCsnHoXrpo,https://www.google.com/maps/place/?q=place_id:ChIJjW03jjTQlzMRyLCsnHoXrpo
BDO Filinvest - Northgate Aeon Center Branch,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Space 2, Aeon Center, Alabang Zapote Road corner North Bridgeway Filinvest Corporate City, Brgy. Alabang, Muntinlupa, Metro Manila, Philippines",14.423212,121.0399911,2,4,ChIJsUGnezHQlzMR_UnLrazoxj8,https://www.google.com/maps/place/?q=place_id:ChIJsUGnezHQlzMR_UnLrazoxj8
BDO Alabang - Madrigal Avenue,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Molito 2 Building, Units 1,2 & 3, Alabang-Zapote Road, corner Madrigal Ave, Muntinlupa, 1799 Metro Manila, Philippines",14.4276994,121.0248869,,,ChIJa9cBpC7RlzMRKtBy0NFwVRA,https://www.google.com/maps/place/?q=place_id:ChIJa9cBpC7RlzMRKtBy0NFwVRA
BDO Alabang - Finance Street,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Madrigal Business Park, Unit 3 & 4, Paz Madrigal Plaza, Alabang Zapote Rd, corner Finance St, Muntinlupa, 1799 Metro Manila, Philippines",14.426429,121.0257689,5,1,ChIJLaBgB7LRlzMRRmaTMKPGRZ0,https://www.google.com/maps/place/?q=place_id:ChIJLaBgB7LRlzMRRmaTMKPGRZ0
BDO | Navotas,ATM,OPERATIONAL,Navotas,NCR,NCR,"JXX2+GGJ, 514 Northbay Blvd, corner Lacson St, Brgy, Navotas, 1485 Metro Manila, Philippines",14.6489379,120.9512013,2.7,15,ChIJbcY-SaW1lzMRYUhJ7shQieo,https://www.google.com/maps/place/?q=place_id:ChIJbcY-SaW1lzMRYUhJ7shQieo
BDO,Bank,OPERATIONAL,Navotas,NCR,NCR,"Seafront Commercial Bldg, N Bay Blvd, Navotas, Kalakhang Maynila, Philippines",14.6374734,120.9603142,3,11,ChIJ7wZJjL61lzMR40uhv-ID_yM,https://www.google.com/maps/place/?q=place_id:ChIJ7wZJjL61lzMR40uhv-ID_yM
BDO ATM - Northbay – Virgo Drive,Bank,OPERATIONAL,Navotas,NCR,NCR,"JXP6+R98, Navotas, Metro Manila, Philippines",14.6370318,120.9609638,4,2,ChIJ7cqAWL61lzMR9G_cjjUdwak,https://www.google.com/maps/place/?q=place_id:ChIJ7cqAWL61lzMR9G_cjjUdwak
BDO Parañaque - N. Aquino Avenue Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"JJM Bldg, 2 Ninoy Aquino Ave, Parañaque, Philippines",14.5027137,120.9991942,1,1,ChIJS4F12fbPlzMRhXSH0d8pv98,https://www.google.com/maps/place/?q=place_id:ChIJS4F12fbPlzMRhXSH0d8pv98
BDO President's Avenue - BF Parañaque Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"President's Avenue, corner J. Elizalde, Parañaque, Metro Manila, Philippines",14.4485892,121.0293907,2.3,12,ChIJkynd_y3OlzMRDidJjjzaGdI,https://www.google.com/maps/place/?q=place_id:ChIJkynd_y3OlzMRDidJjjzaGdI
BDO Parañaque - La Huerta Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"0422 Quirino Avenue, corner J. Ferrer St, Parañaque, 1700, Philippines",14.5012964,120.9920136,3.1,16,ChIJ28O3vZ7OlzMRNmin-AJ5F44,https://www.google.com/maps/place/?q=place_id:ChIJ28O3vZ7OlzMRNmin-AJ5F44
BDO Parañaque - Sto. Nino Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"Units U & V, Columbia Airfreight Complex, No. 707, Ninoy Aquino Ave, Brgy, Parañaque, 1704, Philippines",14.5025701,120.9991287,3,2,ChIJwTABtbHPlzMRNoeH5DZs_mk,https://www.google.com/maps/place/?q=place_id:ChIJwTABtbHPlzMRNoeH5DZs_mk
BDO Parañaque - Moonwalk Branch,ATM,OPERATIONAL,Parañaque,NCR,NCR,"G/F Seal I Bldg., Armstrong Avenue, corner Yosemite, Subdivision, Parañaque, 1709 Metro Manila, Philippines",14.498483,121.0148667,3.2,30,ChIJW-eIv-vOlzMRRi3b3aTSNn8,https://www.google.com/maps/place/?q=place_id:ChIJW-eIv-vOlzMRRi3b3aTSNn8
BDO Parañaque - Moonwalk E. Rodriguez Ave. Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"15413 A&M Bldg., E. Rodriguez Ave, corner Daang Batang, St, Parañaque, Metro Manila, Philippines",14.4925498,121.0146084,2.6,19,ChIJRwbKje3OlzMRb8KnoZR1qZM,https://www.google.com/maps/place/?q=place_id:ChIJRwbKje3OlzMRb8KnoZR1qZM
BDO | Parañaque - NAIA Road,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F Park N' Fly Carkpark Bldg. 2, NAIA (MIA) Road, cor Maguya St, Parañaque, Metro Manila, Philippines",14.5173646,121.0007498,1.2,11,ChIJRTN_-InPlzMRj6CG3m6BHtw,https://www.google.com/maps/place/?q=place_id:ChIJRTN_-InPlzMRj6CG3m6BHtw
BDO SM City BF Parañaque Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"G/F SM City BF Parañaque Dr. A. Santos Avenue, Brgy. BF Homes, Parañaque, Metro Manila, Philippines",14.4579642,121.0320981,2,20,ChIJIWVFfjXPlzMRHWCeFwfxVEM,https://www.google.com/maps/place/?q=place_id:ChIJIWVFfjXPlzMRHWCeFwfxVEM
BDO NAIA 1 Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"NAIA, Arrival Area, Ninoy Aquino International Airport, Ninoy Aquino Ave, Parañaque, 1705 Kalakhang Maynila, Philippines",14.5022611,120.9987731,5,1,ChIJ0_1BAC3PlzMRP3wfU7psWPA,https://www.google.com/maps/place/?q=place_id:ChIJ0_1BAC3PlzMRP3wfU7psWPA
BDO SM Hypermarket Sucat - Lopez Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"SM Hypermarket Sucat-Lopez (LC102, 103 Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.468926,121.0107507,2.8,4,ChIJE_fn1M_PlzMRnzZExPuvdiU,https://www.google.com/maps/place/?q=place_id:ChIJE_fn1M_PlzMRnzZExPuvdiU
BDO Dr. A. Santos Avenue Branch,ATM,OPERATIONAL,Parañaque,NCR,NCR,"LT Bldg, Dr Arcadio Santos Ave, Parañaque, Metro Manila, Philippines",14.4630837,121.0228484,,,ChIJ2z01kEjOlzMRGkbPo3oN0MU,https://www.google.com/maps/place/?q=place_id:ChIJ2z01kEjOlzMRGkbPo3oN0MU
BDO Waltermart - Sucat Branch,ATM,OPERATIONAL,Parañaque,NCR,NCR,"G/F Waltermart Sucat, Dr Arcadio Santos Ave, Parañaque, Metro Manila, Philippines",14.4714821,121.0077021,3.8,16,ChIJpxDfiWjOlzMR3baE3trY5j8,https://www.google.com/maps/place/?q=place_id:ChIJpxDfiWjOlzMR3baE3trY5j8
BDO Bicutan - Sun Valley Branch,Bank,OPERATIONAL,Parañaque,NCR,NCR,"RA024-RA026, Aria A Amaia Steps Bicutan, Sun Valley Dr, Parañaque, Metro Manila, Philippines",14.4934971,121.0413634,1.9,22,ChIJH2G8hSjPlzMRnhJeFxi0sWw,https://www.google.com/maps/place/?q=place_id:ChIJH2G8hSjPlzMRnhJeFxi0sWw
BDO Bicutan - South Super Highway,Bank,OPERATIONAL,Parañaque,NCR,NCR,"F2JV+9X7, Doña Soledad Ave, Parañaque, 1709 Metro Manila, Philippines",14.4809051,121.0449253,3.1,11,ChIJacFSHAXPlzMRxVdYamvcHM0,https://www.google.com/maps/place/?q=place_id:ChIJacFSHAXPlzMRxVdYamvcHM0
BDO BF Homes - Aguirre Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"RGM Bldg, 326 Aguirre Ave, Parañaque, 1720 Metro Manila, Philippines",14.4563262,121.0085886,3.4,7,ChIJbW7KcBbOlzMR2crb7I8pKfE,https://www.google.com/maps/place/?q=place_id:ChIJbW7KcBbOlzMR2crb7I8pKfE
BDO Better Living,Bank,OPERATIONAL,Parañaque,NCR,NCR,"Better Living, Doña Soledad Avenue, corner France, Parañaque, Philippines",14.4841407,121.0315225,3.3,7,ChIJlXYBd_7OlzMRgv1sUcDHHtg,https://www.google.com/maps/place/?q=place_id:ChIJlXYBd_7OlzMRgv1sUcDHHtg
BDO Parañaque - Pascor Drive Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Sky Freight Bldg., Ninoy Aquino Avenue near corner, Pascor Dr, Pasay City, Philippines",14.507583,121.001081,2.2,9,ChIJCYuf77zOlzMR81ciLfXsKgU,https://www.google.com/maps/place/?q=place_id:ChIJCYuf77zOlzMR81ciLfXsKgU
BDO Pasay Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Libertad corner, Colayco, Pasay City, Philippines",14.5480085,120.999705,3.5,11,ChIJQXdIYrbJlzMRO6xW_cqOX6s,https://www.google.com/maps/place/?q=place_id:ChIJQXdIYrbJlzMRO6xW_cqOX6s
BDO Pasay - Two Shopping Center Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"2nd Level, Retail Shops Area, Two Shopping Center, 1303 Taft Ave Ext, Pasay City, Metro Manila, Philippines",14.5350798,120.9988494,2.7,7,ChIJCybfUUXJlzMRXs8ZyeHxmc8,https://www.google.com/maps/place/?q=place_id:ChIJCybfUUXJlzMRXs8ZyeHxmc8
BDO Pasay - Domestic Road Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Caltex Compound (PDSC / Park 'N Fly Bldg.), NAIA, corner Domestic Rd, Pasay City, 1300, Philippines",14.5175677,121.0004922,3.4,8,ChIJX8VdtLHOlzMRcdSnopbVi3Y,https://www.google.com/maps/place/?q=place_id:ChIJX8VdtLHOlzMRcdSnopbVi3Y
BDO Mall of Asia - S Maison Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Zone 10, G/F S Maison, Marina Way Mall of Asia Complex, Pasay City, Philippines",14.5328213,120.9808487,5,5,ChIJT9VYmEHLlzMRND0RuzgGDPU,https://www.google.com/maps/place/?q=place_id:ChIJT9VYmEHLlzMRND0RuzgGDPU
BDO Macapagal Blvd. - W-Mall Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Zone 10, G/F W-Mall Macapagal, Diosdado Macapagal Avenue, corner Coral Way, Pasay City, Metro Manila, Philippines",14.5320938,120.9890461,4.4,7,ChIJ72sDrzXJlzMR4F5RCHVhQpI,https://www.google.com/maps/place/?q=place_id:ChIJ72sDrzXJlzMR4F5RCHVhQpI
BDO OneE-comCenter Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F OneE-comCenter, Palm Coast Avenue, Mall of Asia Complex, Harbor Dr, Pasay City, Kalakhang Maynila, Philippines",14.5385153,120.9818045,1.7,20,ChIJHwkYU_vLlzMR_VAc8dpbQZM,https://www.google.com/maps/place/?q=place_id:ChIJHwkYU_vLlzMR_VAc8dpbQZM
BDO Gil Puyat - Harrison Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Unit 1C,1D & 1E Seacrest Bldg., 53 Sen. Gil Puyat Ave San Rafael, Pasay City, Metro Manila, Philippines",14.5524099,120.9914141,2,9,ChIJ53fWu97JlzMRtx5NY5zPKmM,https://www.google.com/maps/place/?q=place_id:ChIJ53fWu97JlzMRtx5NY5zPKmM
BDO Taft - Libertad Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"2250 MCF Bldg. Taft Avenue, corner College Rd, Pasay City, Philippines",14.5503736,120.9981923,2.7,7,ChIJvQirEWbJlzMRksaIdx2ffqM,https://www.google.com/maps/place/?q=place_id:ChIJvQirEWbJlzMRksaIdx2ffqM
BDO Macapagal Blvd. - Meridian Park Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F, Double Dragon Plaza, DD Meridian Park Macapagal Ave. cor. Edsa Ext, Bay Area, Pasay City, Metro Manila, Philippines",14.5360072,120.9898158,3,2,ChIJX-4wYNPJlzMRJXs9MdTI2jA,https://www.google.com/maps/place/?q=place_id:ChIJX-4wYNPJlzMRJXs9MdTI2jA
BDO EDSA - Pasay Branch,ATM,OPERATIONAL,Pasay City,NCR,NCR,"G2Q3+9G8, 507 EDSA, corner B Garcia St, Pasay City, 1300 Metro Manila, Philippines",14.5382128,121.0038137,1.6,16,ChIJ3zx4GUXJlzMRftjdAk-io5M,https://www.google.com/maps/place/?q=place_id:ChIJ3zx4GUXJlzMRftjdAk-io5M
BDO A Place - Coral Way Drive Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F A Place, Coral Way Drive, MOA Complex, Central Business Park I, Island A, Pasay City, Metro Manila, Philippines",14.5314758,120.9872109,3.9,11,ChIJj4COHP7LlzMReKDD_mEk4Ic,https://www.google.com/maps/place/?q=place_id:ChIJj4COHP7LlzMReKDD_mEk4Ic
BDO Newport City Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F, Newport Office Bldg, 1 Newport Blvd, City, Pasay City, 1309 Metro Manila, Philippines",14.5189097,121.0175044,2.5,13,ChIJU8Pab3LPlzMRmbhmnit5YIs,https://www.google.com/maps/place/?q=place_id:ChIJU8Pab3LPlzMRmbhmnit5YIs
BDO Mall of Asia-Sea Residences Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Pearl Drive corner Sunrise Drive, SM Mall of Asia Complex, Brgy, 76, Zone 10, Pasay City, 1300, Philippines",14.533128,120.9859652,1,1,ChIJAQF70JnLlzMR4zo1PnDK9Ig,https://www.google.com/maps/place/?q=place_id:ChIJAQF70JnLlzMR4zo1PnDK9Ig
BDO Newport World Resorts,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Newport Blvd, Newport City, Pasay City, 1309 Metro Manila, Philippines",14.5185519,121.0200557,1.7,13,ChIJcdyhpc3OlzMRDQDxWH_Ss0w,https://www.google.com/maps/place/?q=place_id:ChIJcdyhpc3OlzMRDQDxWH_Ss0w
BDO Newport City - Plaza 66 Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Unit 13a, Plaza 66, Newport City, Manlunas St, Villamor Airbase, Pasay City, Metro Manila, Philippines",14.524333,121.0134555,2.9,16,ChIJ8aYkFbvJlzMRvigkZ5yttoU,https://www.google.com/maps/place/?q=place_id:ChIJ8aYkFbvJlzMRvigkZ5yttoU
BDO Baclaran Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"GXPX+6M2, 2987 Taft Ave Ext, Pasay City, Metro Manila, Philippines",14.5355026,120.9991553,4.6,11,ChIJycJOs1HJlzMRRMPQw2ZKIgU,https://www.google.com/maps/place/?q=place_id:ChIJycJOs1HJlzMRRMPQw2ZKIgU
BDO | Edsa Pasay,Bank,OPERATIONAL,Pasay City,NCR,NCR,"521 Edsa Cor. P. Garcia Street, 118 Zone 14, Pasay City, 1300 Metro Manila, Philippines",14.5382106,121.0037313,,,ChIJhVo8l13JlzMRJl8ISZ3Zv7U,https://www.google.com/maps/place/?q=place_id:ChIJhVo8l13JlzMRJl8ISZ3Zv7U
BDO - Double Dragon Plaza,Bank,OPERATIONAL,Pasay City,NCR,NCR,"Ground Level, Double Dragon Plaza, Diosdado Macapagal Blvd, Pasay City, Metro Manila, Philippines",14.5357737,120.989393,2,12,ChIJn7YKTcnJlzMRCOOYs_cP-YA,https://www.google.com/maps/place/?q=place_id:ChIJn7YKTcnJlzMRCOOYs_cP-YA
BDO SM Mall of Asia B Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"G/F Entertainment Mall, SM Mall of Asia, Mall of Asia Complex, J.W. Diokno Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5371038,120.9805015,5,2,ChIJGQS2okbLlzMR-zddU6p_jEQ,https://www.google.com/maps/place/?q=place_id:ChIJGQS2okbLlzMR-zddU6p_jEQ
BDO Leveriza - Libertad Branch,Bank,OPERATIONAL,Pasay City,NCR,NCR,"212 Antonio S. Arnaiz Ave, Pasay City, Metro Manila, Philippines",14.546905,120.9966191,4,8,ChIJjc-vdeTJlzMRQy4hzl_9lGg,https://www.google.com/maps/place/?q=place_id:ChIJjc-vdeTJlzMRQy4hzl_9lGg
BDO Pasig - C. Raymundo Ave. Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"JEMCO Bldg., Raymundo Ave, cor Bernal Street, Pasig, Metro Manila, Philippines",14.5857478,121.0882169,2.3,24,ChIJpRnu3vrHlzMRE9KCcPrtfYQ,https://www.google.com/maps/place/?q=place_id:ChIJpRnu3vrHlzMRE9KCcPrtfYQ
BDO Pasig - Mercedes Avenue Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"No. 628 MK Building, 605 Mercedes Ave, Pasig, Metro Manila, Philippines",14.5675851,121.0906692,4.1,15,ChIJlebUFYbHlzMRR7OubTFrZZo,https://www.google.com/maps/place/?q=place_id:ChIJlebUFYbHlzMRR7OubTFrZZo
BDO Silver City - Pasig Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"Central Ave, Pasig, Metro Manila, Philippines",14.5866304,121.0770725,2.5,11,ChIJi7t_8AjIlzMR0mSDzkzygDs,https://www.google.com/maps/place/?q=place_id:ChIJi7t_8AjIlzMR0mSDzkzygDs
BDO Pasig - Sixto Antonio Ave. Bedaña Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"Sixto Antonio Avenue, corner R. Bedana, St, Pasig, 1600 Metro Manila, Philippines",14.562805,121.0767208,4.2,25,ChIJERTo_njIlzMRV0JPtFcH9xY,https://www.google.com/maps/place/?q=place_id:ChIJERTo_njIlzMRV0JPtFcH9xY
BDO Pasig - Sixto Antonio Ave. Stella Maris Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"Bgy, 478 G/F CLM Bldg, Dr. Sixto Antonio Ave., Pasig, Metro Manila, Philippines",14.5787381,121.0820717,3,4,ChIJ4cnAMrXHlzMRMexV9G0K61Y,https://www.google.com/maps/place/?q=place_id:ChIJ4cnAMrXHlzMRMexV9G0K61Y
BDO Shaw - Pasig Blvd. Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"145 Pasig Blvd, Pasig, 1605 Metro Manila, Philippines",14.565879,121.065446,1.6,12,ChIJJaPoDGXIlzMRJEeoIfMdDBw,https://www.google.com/maps/place/?q=place_id:ChIJJaPoDGXIlzMRJEeoIfMdDBw
BDO Pasig - Meralco Avenue Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"G/F One Corporate Centre, Julia Vargas Avenue, corner Meralco Ave, Pasig, Metro Manila, Philippines",14.5839292,121.0635312,1.9,13,ChIJf3ASQxHIlzMRINOoNl8UvuM,https://www.google.com/maps/place/?q=place_id:ChIJf3ASQxHIlzMRINOoNl8UvuM
BDO Pasig – Manggahan,Bank,OPERATIONAL,Pasig,NCR,NCR,"G/F, Felecitas Bldg, Eulogio Amang Rodriguez Ave, Pasig, 1611 Metro Manila, Philippines",14.6086096,121.0923294,3.1,28,ChIJVcLTSBe4lzMRC2cCyz9-K5o,https://www.google.com/maps/place/?q=place_id:ChIJVcLTSBe4lzMRC2cCyz9-K5o
BDO Pasig - Sixto Antonio Ave. Pilapil Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"Lot2 B, Dr. Sixto Antonio Ave., Pasig, Metro Manila, Philippines",14.5641838,121.076486,1.8,5,ChIJGYDMY5rJlzMRFIT94GrSXRU,https://www.google.com/maps/place/?q=place_id:ChIJGYDMY5rJlzMRFIT94GrSXRU
BDO Pasig – Amang Rodriguez Caruncho Rd.,Bank,OPERATIONAL,Manila,NCR,NCR,"Retail 1, Acacia Escalades, Amang Rodriguez, corner Caruncho Rd, Pasig, 1611 Metro Manila, Philippines",14.604989,121.0918304,1.3,3,ChIJOyvhVwe5lzMRSc9pvVHdbyo,https://www.google.com/maps/place/?q=place_id:ChIJOyvhVwe5lzMRSc9pvVHdbyo
BDO Pasig – Market Avenue,Bank,OPERATIONAL,Pasig,NCR,NCR,"64 Market Ave, Pasig, 1600 Metro Manila, Philippines",14.5629229,121.0848324,2.2,12,ChIJZ7spKNfHlzMRsCOlQcJPoNI,https://www.google.com/maps/place/?q=place_id:ChIJZ7spKNfHlzMRsCOlQcJPoNI
BDO Pasig – San Antonio Meralco Avenue,Bank,OPERATIONAL,Pasig,NCR,NCR,"Iriz One Corporate Center, No.35 Meralco Ave. cor. Gen. Segundo St Brgy. San Antonio, Ortigas Center, Pasig, Philippines",14.577395,121.0628948,3.5,8,ChIJW4PpSpLJlzMRSnQnF8O6gXw,https://www.google.com/maps/place/?q=place_id:ChIJW4PpSpLJlzMRSnQnF8O6gXw
BDO Pasig - Danny Floro Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"125 Shaw Blvd, corner Canley Rd, Pasig, 1605, Philippines",14.5721314,121.0646078,2.4,8,ChIJPY47hG7IlzMR92d0OjAE8Vg,https://www.google.com/maps/place/?q=place_id:ChIJPY47hG7IlzMR92d0OjAE8Vg
BDO Pasig - E. Rodriguez Jr. Ave.,Bank,OPERATIONAL,Pasig,NCR,NCR,"G/F P & J Bldg, Pasig Blvd, corner Eulogio Rodriguez Jr. Ave, Pasig, 1600 Metro Manila, Philippines",14.5662889,121.0706194,4,6,ChIJQSXPgHrIlzMRBXEAIHe9_-4,https://www.google.com/maps/place/?q=place_id:ChIJQSXPgHrIlzMRBXEAIHe9_-4
BDO Pasig - Valle Verde Country Club Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"St, Valle Verde Country Club, Capt. Henry P. Javier, corner St.Martin, St, Pasig, Metro Manila, Philippines",14.5768008,121.0661261,3.2,5,ChIJ4ez3uvXJlzMRC3snmkjFNB4,https://www.google.com/maps/place/?q=place_id:ChIJ4ez3uvXJlzMRC3snmkjFNB4
BDO Pasig - Pioneer Branch,Bank,OPERATIONAL,Pasig,NCR,NCR,"Pioneer Center, Pioneer Street, corner United &, Brixton St, Pasig, 1603 Metro Manila, Philippines",14.5741622,121.0577864,2.7,12,ChIJBwCrJmrIlzMRrSAbqdXQftE,https://www.google.com/maps/place/?q=place_id:ChIJBwCrJmrIlzMRrSAbqdXQftE
BDO SM Pasig,Bank,OPERATIONAL,Pasig,NCR,NCR,"G/F SM Supercenter Pasig, Frontera Verde, Ortigas Center, Pasig, Metro Manila, Philippines",14.584234,121.0765008,2.1,9,ChIJXw-PWgjIlzMR9PqsK9LanIE,https://www.google.com/maps/place/?q=place_id:ChIJXw-PWgjIlzMR9PqsK9LanIE
BDO Eastwood City - IBM Plaza Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F IBM Plaza, Eastwood City, Eulogio Rodriguez Jr. Ave, Quezon City, 1800 Metro Manila, Philippines",14.607667,121.0797598,3.2,13,ChIJ84lYXB24lzMR-zgQGoFpKCo,https://www.google.com/maps/place/?q=place_id:ChIJ84lYXB24lzMR-zgQGoFpKCo
BDO Tomas Morato - Kamuning Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Tomas Morato Ave, corner Kamuning Rd, Diliman, Quezon City, Metro Manila, Philippines",14.6275252,121.0339697,1.9,32,ChIJ05DgtbS3lzMR3XQzFDqOj6Y,https://www.google.com/maps/place/?q=place_id:ChIJ05DgtbS3lzMR3XQzFDqOj6Y
BDO Quezon Avenue - Fisher Mall Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"UB-Bank 1, Fisher Mall, Quezon Ave, corner Fernando Poe Jr. Ave, Quezon City, Metro Manila, Philippines",14.6332636,121.018559,2.3,26,ChIJ8ZKHAda3lzMRDd5ZTHNinoU,https://www.google.com/maps/place/?q=place_id:ChIJ8ZKHAda3lzMRDd5ZTHNinoU
